자동차	22	0.55
동차부	3	0.13043478260869565
차부품	3	1.0
부품업	4	0.2
품업체	6	1.0
업체톱	3	0.04477611940298507
체톱E	3	1.0
S글로	26	0.6046511627906976
글로벌	30	1.0
로벌 	26	0.8666666666666667
벌 자	3	0.07317073170731707
벌 빅	1	0.024390243902439025
 빅E	10	0.7142857142857143
S포용	1	0.021739130434782608
포용 	1	1.0
용 예	1	0.017543859649122806
 예E	19	0.2835820895522388
S당 	594	0.8583815028901735
당 재	3	0.004285714285714286
 재건	5	0.0625
재건E	4	0.6666666666666666
정 고	3	0.007042253521126761
 고문	21	0.14383561643835616
고문E	22	0.8461538461538461
S박 	1046	0.9613970588235294
박 의	90	0.08364312267657993
 의원	524	0.7197802197802198
의원E	529	0.8787375415282392
S전당	8	0.012066365007541479
전당 	8	0.6153846153846154
당 대	138	0.19714285714285715
 대회	42	0.02424942263279446
대회룰	1	0.008403361344537815
회룰E	1	1.0
S빚 	14	1.0
빚 탕	1	0.07142857142857142
 탕감	1	0.1111111111111111
탕감E	3	0.75
박 회	19	0.017657992565055763
 회장	273	0.7338709677419355
회장E	323	0.9150141643059491
S대 	789	0.5242524916943522
대 주	15	0.014191106906338695
 주주	15	0.024875621890547265
주주E	14	0.5384615384615384
S불황	9	0.14516129032258066
불황 	9	0.6923076923076923
황 속	17	0.1588785046728972
 속절	2	0.002072538860103627
속절약	1	0.5
절약E	1	1.0
S경기	134	0.40853658536585363
경기 	130	0.5508474576271186
기 불	1	0.0015455950540958269
 불황	2	0.03508771929824561
불황속	3	0.23076923076923078
황속E	7	1.0
S주 	111	0.5186915887850467
주 저	1	0.005847953216374269
 저금	1	0.0625
저금통	1	1.0
금통매	1	0.5
통매출	1	1.0
매출E	33	0.825
후보E	444	0.6333808844507846
S병원	12	0.22641509433962265
병원 	15	0.35714285714285715
원 문	1	0.004524886877828055
 문E	71	0.4226190476190476
S학년	136	0.4401294498381877
학년 	133	0.9779411764705882
년 때	128	0.540084388185654
뒤 객	1	0.0007886435331230284
 객석	3	0.42857142857142855
객석뒤	1	0.25
석뒤쪽	1	1.0
뒤쪽E	5	0.8333333333333334
S무대	23	0.25842696629213485
무대 	23	0.48936170212765956
대 위	37	0.03500473036896878
 위E	332	0.47701149425287354
S청사	8	0.10126582278481013
청사 	8	0.3076923076923077
사 문	4	0.009195402298850575
 문화	18	0.10714285714285714
문화재	4	0.07692307692307693
화재발	1	0.07692307692307693
재발굴	1	0.25
발굴터	1	0.16666666666666666
굴터보	1	1.0
터보존	1	1.0
보존E	1	0.3333333333333333
사 건	1	0.0022988505747126436
 건립	2	0.020833333333333332
건립터	1	0.14285714285714285
립터유	1	1.0
터유적	1	1.0
유적지	1	0.3333333333333333
적지현	1	1.0
지현장	1	1.0
현장E	13	0.3170731707317073
시 청	3	0.006097560975609756
 청사	12	0.1791044776119403
청사발	1	0.038461538461538464
사발굴	1	0.5
발굴조	1	0.16666666666666666
굴조사	1	1.0
조사단	4	0.032520325203252036
사단E	3	0.42857142857142855
S발굴	3	0.043478260869565216
발굴 	3	0.5
굴 조	1	0.038461538461538464
 조사	37	0.18137254901960784
조사터	1	0.008130081300813009
사터E	1	0.5
S부속	2	0.017543859649122806
부속 	2	1.0
속 시	2	0.020202020202020204
 시설	16	0.02247191011235955
시설터	1	0.038461538461538464
설터E	1	1.0
S급 	190	0.979381443298969
급 보	3	0.013043478260869565
 보안	7	0.05511811023622047
보안유	1	0.0625
안유지	1	1.0
유지시	1	0.2
지시설	2	0.2857142857142857
시설E	14	0.5384615384615384
S에이	11	0.3333333333333333
에이치	1	0.03333333333333333
이치 	1	1.0
치 빔	1	0.015384615384615385
 빔E	5	0.4166666666666667
S세기	3	0.019736842105263157
세기 	7	0.5
기 창	1	0.0015455950540958269
 창고	4	0.0625
창고터	1	0.2
고터E	1	1.0
S층 	270	1.0
층 설	1	0.0036231884057971015
 설계	6	0.08955223880597014
설계E	3	0.23076923076923078
층 형	2	0.007246376811594203
 형사	9	0.140625
형사법	1	0.07142857142857142
사법정	1	0.0625
법정E	1	0.09090909090909091
이 판	3	0.0031982942430703624
S동영	8	0.0449438202247191
동영상	12	1.0
영상 	14	0.45161290322580644
상 소	1	0.004651162790697674
 소E	16	0.060836501901140684
S다우	2	0.0026954177897574125
다우너	2	0.6666666666666666
우너 	2	1.0
너 소	2	0.18181818181818182
S광우	5	0.09090909090909091
광우병	6	1.0
우병 	5	0.7142857142857143
병 소	2	0.037037037037037035
상 속	24	0.11162790697674418
S엠아	1	0.16666666666666666
엠아르	1	1.0
아르아	1	0.25
르아이	1	1.0
아이 	14	0.16470588235294117
이 촬	1	0.0010660980810234541
 촬영	3	1.0
촬영뒤	1	0.07692307692307693
영뒤E	2	1.0
S쇠고	2	0.13333333333333333
쇠고기	5	1.0
고기 	42	0.6176470588235294
기 수	8	0.012364760432766615
 수입	8	0.012269938650306749
수입협	1	0.045454545454545456
입협상	1	1.0
협상체	1	0.022222222222222223
상체결	1	1.0
체결전	1	0.1111111111111111
결전E	3	1.0
S인 	243	0.6295336787564767
인 이	17	0.04207920792079208
 이하	13	0.026156941649899398
이하가	1	0.030303030303030304
하가구	1	1.0
가구E	49	0.5975609756097561
S경쟁	8	0.024390243902439025
경쟁 	7	0.4117647058823529
쟁 시	1	0.023809523809523808
 시E	52	0.07303370786516854
S요르	1	0.010416666666666666
요르단	1	1.0
르단 	1	1.0
단 강	1	0.01020408163265306
 강E	78	0.20526315789473684
S평화	7	0.08974358974358974
평화 	7	0.7777777777777778
화 협	1	0.0078125
 협상	24	0.4067796610169492
협상무	1	0.022222222222222223
상무산	1	0.16666666666666666
무산후	1	0.25
산후정	1	0.3333333333333333
후정치	1	0.1111111111111111
정치E	14	0.2916666666666667
S클라	1	0.05555555555555555
클라우	1	0.3333333333333333
라우드	2	0.2
우드 	3	1.0
드 컴	1	0.008928571428571428
 컴퓨	8	0.8888888888888888
컴퓨팅	1	0.04
퓨팅법	1	1.0
팅법E	1	1.0
대 그	51	0.048249763481551564
 그룹	61	0.6421052631578947
그룹E	55	0.6626506024096386
S장애	9	0.06474820143884892
장애인	16	0.5161290322580645
애인 	9	0.5
인 수	4	0.009900990099009901
 수E	349	0.5352760736196319
S구 	61	0.4357142857142857
구 회	15	0.055350553505535055
S초콜	4	0.045454545454545456
초콜릿	3	0.6
콜릿 	2	0.6666666666666666
릿 폰	1	0.16666666666666666
 폰E	33	0.559322033898305
S사운	1	0.002150537634408602
사운드	1	1.0
운드 	10	0.45454545454545453
드 바	1	0.008928571428571428
 바E	11	0.2558139534883721
대 디	6	0.005676442762535478
 디자	18	0.5
디자인	18	0.782608695652174
자인어	4	0.16666666666666666
인어워	4	1.0
어워드	4	0.8
워드E	5	0.8333333333333334
S광주	6	0.10909090909090909
광주 	4	0.5714285714285714
주 돔	1	0.005847953216374269
 돔구	2	0.5
돔구장	4	1.0
구장수	2	0.09523809523809523
장수익	2	0.2857142857142857
수익원	2	0.13333333333333333
익원E	2	1.0
주 야	1	0.005847953216374269
 야구	8	0.36363636363636365
야구돔	1	0.045454545454545456
구돔구	1	1.0
S돔 	15	1.0
돔 구	13	0.8666666666666667
 구장	13	0.10317460317460317
구장신	1	0.047619047619047616
장신설	1	0.25
신설가	1	0.14285714285714285
설가능	1	1.0
가능E	33	0.8918918918918919
S이달	22	0.015058179329226557
이달 	22	0.88
달 안	22	0.25287356321839083
 안돔	1	0.0010976948408342481
안돔구	1	1.0
구장결	1	0.047619047619047616
장결론	1	0.3333333333333333
결론E	2	0.6666666666666666
S야구	6	0.14285714285714285
야구 	5	0.22727272727272727
구 돔	1	0.0036900369003690036
구장건	4	0.19047619047619047
장건립	3	0.75
건립문	1	0.14285714285714285
립문제	1	1.0
문제E	97	0.7950819672131147
구장부	1	0.047619047619047616
장부대	1	0.25
부대사	1	0.047619047619047616
대사업	1	0.03125
사업E	172	0.5791245791245792
박 시	33	0.03066914498141264
 시장	121	0.1699438202247191
시장E	130	0.6951871657754011
구장E	6	0.2857142857142857
장건설	1	0.25
건설움	1	0.0196078431372549
설움직	1	1.0
움직임	9	1.0
직임E	7	0.7777777777777778
S민간	9	0.20454545454545456
민간 	7	0.4117647058823529
간 투	1	0.0072992700729927005
 투자	15	0.2054794520547945
투자법	1	0.03333333333333333
자법E	1	1.0
건립E	2	0.2857142857142857
시 소	4	0.008130081300813009
 소개	3	0.011406844106463879
소개E	5	0.45454545454545453
구장예	1	0.047619047619047616
장예정	1	1.0
예정용	1	0.07692307692307693
정용지	1	1.0
용지E	2	0.5
구장사	1	0.047619047619047616
장사업	1	0.05555555555555555
시 방	2	0.0040650406504065045
 방침	3	0.01935483870967742
방침E	6	0.8571428571428571
대 건	3	0.002838221381267739
 건설	26	0.2708333333333333
건설사	4	0.0784313725490196
설사E	5	0.5555555555555556
S선거	72	0.3850267379679144
선거 	68	0.39080459770114945
거 때	36	0.35294117647058826
 때복	1	0.0007680491551459293
때복지	2	1.0
복지공	2	0.07142857142857142
지공약	2	0.5
공약E	11	0.6470588235294118
S요즘	50	0.5208333333333334
요즘 	50	0.9803921568627451
즘 돈	1	0.018867924528301886
 돈E	90	0.9375
S워크	2	0.25
워크아	1	0.125
크아웃	6	1.0
아웃 	3	0.23076923076923078
웃 전	1	0.3333333333333333
 전E	508	0.5570175438596491
S성 	158	0.7247706422018348
성 회	6	0.02531645569620253
S권 	57	0.890625
권 사	5	0.04716981132075472
 사장	141	0.24736842105263157
사장E	232	0.8957528957528957
S허 	36	0.6666666666666666
허 사	1	0.025
뒤 하	8	0.006309148264984227
 하루	16	0.1702127659574468
하루E	6	0.08695652173913043
S참가	7	0.15555555555555556
참가자	4	0.2222222222222222
가자 	3	0.5
자 수	67	0.1908831908831909
S올 	490	0.7335329341317365
올 여	26	0.05295315682281059
 여름	44	0.37606837606837606
여름E	31	0.4492753623188406
S공동	5	0.027932960893854747
공동체	3	0.07894736842105263
동체 	1	0.3333333333333333
체 생	1	0.014705882352941176
 생활	23	0.30666666666666664
생활속	2	0.02702702702702703
활속E	2	1.0
올 어	1	0.002036659877800407
 어린	4	0.12121212121212122
어린이	29	1.0
린이여	1	0.034482758620689655
이여름	1	1.0
여름수	1	0.014492753623188406
름수련	1	1.0
수련회	1	1.0
련회E	1	1.0
김 행	10	0.011848341232227487
 행장	12	0.24
행장E	11	0.7857142857142857
S취임	58	0.5858585858585859
취임 	58	0.6666666666666666
임 때	8	0.04040404040404041
S외환	18	0.15254237288135594
외환 	18	0.9
환 맨	1	0.021739130434782608
 맨E	13	0.9285714285714286
음 주	157	0.20416124837451236
 주E	295	0.4892205638474295
S합병	19	0.48717948717948717
합병 	19	0.6785714285714286
병 뒤	4	0.07407407407407407
 뒤E	282	0.6619718309859155
올 시	271	0.5519348268839104
 시즌	283	0.39747191011235955
시즌E	158	0.44886363636363635
S안방	4	0.0113314447592068
안방 	4	0.36363636363636365
방 팀	1	0.0072992700729927005
기 반	4	0.0061823802163833074
 반차	1	0.01
반차E	1	1.0
S가을	14	0.08536585365853659
가을 	14	0.4
을 야	1	0.03333333333333333
야구꿈	1	0.045454545454545456
구꿈E	1	1.0
S연장	18	0.06766917293233082
연장 	18	0.5806451612903226
장 접	5	0.014204545454545454
 접전	9	0.2903225806451613
접전끝	10	0.47619047619047616
전끝E	11	1.0
S끝내	3	0.17647058823529413
끝내기	3	1.0
내기 	5	0.8333333333333334
기 패	1	0.0015455950540958269
 패E	12	0.24489795918367346
S사퇴	6	0.012903225806451613
사퇴 	7	0.2413793103448276
퇴 압	1	0.030303030303030304
 압력	2	0.2857142857142857
압력끝	1	0.3333333333333333
력끝E	1	1.0
S위원	2	0.028169014084507043
원장 	11	0.029649595687331536
장 해	1	0.002840909090909091
 해임	1	0.00909090909090909
해임전	1	0.2
임전E	3	1.0
S해임	2	0.017094017094017096
해임 	2	0.4
임 뒤	21	0.10606060606060606
S표적	1	0.017857142857142856
표적 	1	0.5
적 감	2	0.058823529411764705
 감사	16	0.0463768115942029
감사논	1	0.029411764705882353
사논란	1	1.0
논란속	4	0.11428571428571428
란속E	6	1.0
S황 	78	0.78
황 총	8	0.07476635514018691
 총장	95	0.4398148148148148
총장E	105	0.860655737704918
S경우	57	0.17378048780487804
경우 	57	1.0
우 사	1	0.0064516129032258064
 사퇴	10	0.017543859649122806
사퇴뒤	2	0.06896551724137931
퇴뒤교	1	0.3333333333333333
뒤교수	1	0.5
교수직	1	0.002617801047120419
수직E	1	1.0
S윤 	97	0.9326923076923077
윤 장	27	0.27835051546391754
 장관	156	0.5551601423487544
장관취	2	0.01092896174863388
관취임	2	1.0
취임이	3	0.034482758620689655
임이후	3	0.6
이후경	2	0.019801980198019802
후경제	2	0.25
경제성	3	0.04477611940298507
제성장	3	1.0
성장E	19	0.5428571428571428
장관E	154	0.8415300546448088
환 위	20	0.43478260869565216
 위기	45	0.06465517241379311
위기때	30	0.20408163265306123
기때E	29	0.7073170731707317
S때 	1327	1.0
때 개	5	0.0036443148688046646
 개혁	7	0.037037037037037035
개혁E	9	0.5625
S진짜	9	0.13846153846153847
진짜 	9	0.9
짜 봄	2	0.08695652173913043
 봄E	33	0.717391304347826
S남부	2	0.016
남부 	2	0.4
부 빈	1	0.004672897196261682
 빈곤	3	0.375
빈곤법	1	0.3333333333333333
곤법센	1	1.0
법센터	2	1.0
센터국	1	0.0125
터국장	1	1.0
국장E	46	0.8679245283018868
 때중	3	0.002304147465437788
때중퇴	1	0.2
중퇴E	1	0.3333333333333333
S올해	100	0.1497005988023952
올해 	100	0.8130081300813008
해 생	1	0.004484304932735426
 생일	2	0.02666666666666667
생일때	1	0.1111111111111111
일때아	1	0.2
때아버	3	0.5
아버지	43	0.9555555555555556
버지E	22	0.5116279069767442
S범행	8	0.3076923076923077
범행 	8	0.8888888888888888
행 뒤	4	0.07692307692307693
 뒤자	6	0.014084507042253521
뒤자동	1	0.16666666666666666
동차E	3	0.13043478260869565
S미 	206	0.6754098360655738
미 법	3	0.012048192771084338
 법무	2	0.00975609756097561
법무부	4	0.4
무부E	14	0.5
뒤 미	3	0.002365930599369085
 미래	3	0.05454545454545454
미래비	1	0.1111111111111111
래비전	1	1.0
비전공	1	0.09090909090909091
전공동	1	0.16666666666666666
공동성	3	0.07894736842105263
동성명	3	0.6
성명E	7	0.7
시 주	36	0.07317073170731707
박 대	461	0.4284386617100372
 대통	756	0.43648960739030024
대통령	854	1.0
통령E	713	0.8348946135831382
S역 	10	0.14925373134328357
역 귀	1	0.013888888888888888
 귀빈	1	0.06666666666666667
귀빈실	1	0.5
빈실E	1	1.0
S핵 	616	0.9871794871794872
핵 실	281	0.4439178515007899
 실험	285	0.7326478149100257
실험위	4	0.012269938650306749
험위협	3	0.75
위협E	14	0.7
주석방	1	0.017857142857142856
석방한	1	1.0
방한E	3	0.3
S음악	8	0.3076923076923077
음악 	8	0.3076923076923077
악 팬	3	0.14285714285714285
 팬E	107	0.963963963963964
S연주	6	0.022556390977443608
연주 	2	0.2
주 전	4	0.023391812865497075
S리허	3	0.05263157894736842
리허설	3	1.0
허설 	3	1.0
설 때	5	0.04032258064516129
S이번	282	0.19301848049281314
이번 	282	0.9306930693069307
번 달	47	0.14826498422712933
S이해	5	0.0034223134839151265
이해제	1	0.14285714285714285
해제 	1	0.2
제 작	1	0.005813953488372093
 작E	10	0.1694915254237288
뒤 아	14	0.011041009463722398
 아버	15	0.09740259740259741
S몸 	68	0.9855072463768116
몸 씨	1	0.014084507042253521
 씨름	1	0.05555555555555555
씨름E	1	1.0
S대감	1	0.000664451827242525
대감 	2	0.6666666666666666
감 앞	1	0.043478260869565216
 앞E	422	0.8594704684317719
S동상	2	0.011235955056179775
동상이	1	0.3333333333333333
상이몽	1	0.5
이몽 	1	1.0
몽 속	1	0.5
S축구	60	0.8450704225352113
축구 	61	0.5648148148148148
구 팬	17	0.06273062730627306
S금호	1	0.00819672131147541
금호타	1	1.0
호타이	1	1.0
타이어	4	0.3076923076923077
이어 	5	0.19230769230769232
어 컵	1	0.0125
 컵E	30	0.6976744186046512
S역전	6	0.08955223880597014
역전 	6	0.3157894736842105
전 결	6	0.011627906976744186
 결승	14	0.1891891891891892
결승골	9	0.21951219512195122
승골E	9	1.0
전 경	6	0.011627906976744186
 경기	64	0.34972677595628415
경기E	59	0.25
S논스	2	0.0625
논스톱	2	1.0
스톱 	2	0.5
톱 오	1	0.038461538461538464
 오른	10	0.10989010989010989
오른발	4	0.125
른발슛	1	0.25
발슛E	1	1.0
S추가	16	0.13445378151260504
추가 	16	0.5161290322580645
가 골	6	0.041379310344827586
 골E	76	0.8444444444444444
S헤딩	8	0.8
헤딩 	8	0.8888888888888888
딩 결	1	0.04
기 뒤	23	0.03554868624420402
전 부	2	0.003875968992248062
 부상	8	0.022598870056497175
부상E	8	0.38095238095238093
몸 상	24	0.3380281690140845
 상태	28	0.08917197452229299
상태E	40	0.975609756097561
S아파	9	0.04864864864864865
아파트	37	1.0
파트 	8	0.2
트 모	1	0.00684931506849315
 모임	3	0.03614457831325301
모임방	1	0.07692307692307693
임방E	1	1.0
S자기	29	0.1457286432160804
자기 	30	0.8108108108108109
기 일	4	0.0061823802163833074
 일E	179	0.678030303030303
 달중	13	0.022569444444444444
달중간	1	0.07692307692307693
중간선	1	0.03225806451612903
간선거	1	0.5
선거E	18	0.10344827586206896
S성경	4	0.01834862385321101
성경 	4	1.0
경 책	3	0.0375
 책E	70	0.7865168539325843
군 수	10	0.0199203187250996
 수사	39	0.0598159509202454
수사당	4	0.032520325203252036
사당국	3	0.5
당국조	2	0.024096385542168676
국조사	2	0.5
조사과	2	0.016260162601626018
사과정	2	0.14285714285714285
과정E	19	0.37254901960784315
이 병	1	0.0010660980810234541
 병장	4	0.047619047619047616
병장E	3	0.6
뒤 불	4	0.0031545741324921135
 불E	27	0.47368421052631576
권 대	2	0.018867924528301886
 대령	5	0.002886836027713626
대령E	5	0.8333333333333334
정 이	8	0.018779342723004695
 이병	4	0.008048289738430584
이병E	4	1.0
김 상	6	0.0071090047393364926
 상병	10	0.03184713375796178
상병E	9	0.9
S휴가	7	0.35
휴가 	12	0.6
가 때	10	0.06896551724137931
S간이	1	0.02702702702702703
간이 	1	0.5
이 탄	1	0.0010660980810234541
 탄약	1	0.043478260869565216
탄약고	2	0.6666666666666666
약고밖	1	0.3333333333333333
고밖E	1	1.0
S대통	90	0.059800664451827246
통령 	90	0.1053864168618267
령 서	3	0.030927835051546393
 서거	3	0.0410958904109589
서거후	1	0.14285714285714285
거후E	3	0.75
이 대	207	0.22068230277185502
S당선	14	0.02023121387283237
당선 	13	0.14130434782608695
선 뒤	3	0.01282051282051282
S국민	49	0.16498316498316498
국민 	44	0.5714285714285714
민 뜻	4	0.034482758620689655
 뜻E	36	0.9473684210526315
S룰 	5	1.0
룰 위	1	0.2
뒤 정	20	0.015772870662460567
 정상	38	0.09523809523809523
정상회	49	0.550561797752809
상회담	20	0.37037037037037035
회담E	33	0.5076923076923077
S정치	7	0.012389380530973451
정치 	7	0.14583333333333334
치 쇼	1	0.015384615384615385
 쇼E	40	0.7142857142857143
S미대	2	0.006557377049180328
미대사	2	1.0
대사관	7	0.21875
사관 	5	0.22727272727272727
관 앞	17	0.18888888888888888
S인간	7	0.018134715025906734
인간 	6	0.6
간 띠	3	0.021897810218978103
 띠E	7	0.7777777777777778
S차 	109	0.68125
차 벽	18	0.11612903225806452
 벽E	50	0.9090909090909091
S집회	5	0.016835016835016835
집회 	5	0.2777777777777778
회 뒤	4	0.026143790849673203
 뒤행	1	0.002347417840375587
뒤행진	1	1.0
행진E	4	0.6666666666666666
S트럭	1	0.05555555555555555
트럭 	1	0.3333333333333333
럭 위	1	0.3333333333333333
S앞 	73	0.9864864864864865
앞 인	3	0.0410958904109589
 인도	4	0.026143790849673203
인도E	2	0.3333333333333333
S경찰	21	0.06402439024390244
경찰차	2	0.0392156862745098
찰차 	2	0.6666666666666666
S수인	1	0.004032258064516129
수인사	1	0.2
인사 	11	0.16666666666666666
사 뒤	14	0.03218390804597701
S비닐	15	0.125
비닐 	12	0.631578947368421
닐 백	1	0.08333333333333333
 백E	34	0.7727272727272727
트 폐	2	0.0136986301369863
 폐기	5	0.35714285714285715
폐기물	1	0.14285714285714285
기물분	1	1.0
물분리	1	0.5
분리수	1	0.125
리수거	1	0.25
수거통	1	0.2
거통E	1	1.0
돔 지	1	0.06666666666666667
 지붕	1	0.002881844380403458
지붕E	2	0.3333333333333333
S건물	33	0.5409836065573771
건물 	33	0.4520547945205479
물 밖	23	0.10900473933649289
 밖E	180	0.8294930875576036
S증가	20	0.7692307692307693
증가 	20	0.39215686274509803
가 폭	20	0.13793103448275862
 폭E	102	0.796875
올 상	64	0.13034623217922606
 상반	64	0.20382165605095542
상반기	75	1.0
반기E	65	0.5371900826446281
S서비	5	0.03875968992248062
서비스	39	0.975
비스업	1	0.025
스업 	1	1.0
업 취	1	0.007462686567164179
 취업	8	0.15384615384615385
취업자	22	0.5641025641025641
업자증	1	0.016129032258064516
자증가	1	1.0
증가폭	13	0.2549019607843137
가폭E	12	0.9230769230769231
S조사	17	0.05573770491803279
조사 	16	0.13008130081300814
사 때	27	0.06206896551724138
해 취	2	0.008968609865470852
업자수	10	0.16129032258064516
자수E	66	0.9705882352941176
해 안	55	0.24663677130044842
S기 	101	0.3458904109589041
기 방	4	0.0061823802163833074
 방통	4	0.025806451612903226
방통위	3	0.5
통위비	1	0.16666666666666666
위비전	1	0.3333333333333333
비전E	3	0.2727272727272727
때 지	16	0.011661807580174927
 지상	6	0.01729106628242075
지상파	1	0.1111111111111111
상파E	1	0.3333333333333333
뒤 작	3	0.002365930599369085
 작성	5	0.0847457627118644
작성E	5	0.8333333333333334
때 검	8	0.0058309037900874635
 검찰	14	0.21875
검찰E	9	0.21428571428571427
뒤 항	4	0.0031545741324921135
 항소	3	0.1111111111111111
항소여	2	0.5
소여부	2	1.0
여부E	27	0.9310344827586207
S낭만	1	0.5
낭만 	1	1.0
만 속	1	0.07692307692307693
S록 	29	0.9666666666666667
록 그	4	0.12121212121212122
S뱅스	1	0.14285714285714285
뱅스 	1	1.0
스 덕	2	0.011235955056179775
 덕E	37	0.925
S소녀	5	0.02242152466367713
소녀 	2	0.2
