포용 	1	0.02702702702702703
용 예	1	1.0
 예E	19	0.0013873676524278934
S당 	594	0.028916366468698277
당 재	3	0.75
 재건	5	0.10416666666666667
재건E	4	0.06349206349206349
정 고	3	0.75
 고문	21	0.14189189189189189
고문E	22	0.1864406779661017
S박 	1046	0.05092006620582222
박 의	90	1.0
 의원	524	0.5894263217097863
의원E	529	0.6596009975062345
S전당	8	0.09411764705882353
전당 	8	0.02888086642599278
당 대	138	0.9857142857142858
 대회	42	0.15217391304347827
대회룰	1	1.0
회룰E	1	0.00186219739292365
S빚 	14	0.0006815305228312725
빚 탕	1	1.0
 탕감	1	0.017241379310344827
탕감E	3	0.6
박 회	19	0.6785714285714286
 회장	273	0.21805111821086262
회장E	323	0.6014897579143389
S대 	789	0.038409113036705286
대 주	15	0.625
 주주	15	0.14018691588785046
주주E	14	0.05533596837944664
S불황	9	0.3
불황 	9	0.3333333333333333
황 속	17	1.0
 속절	2	0.045454545454545456
속절약	1	1.0
절약E	1	0.04
S경기	134	0.33753148614609574
경기 	130	0.42207792207792205
기 불	1	1.0
 불황	2	0.09090909090909091
불황속	3	0.42857142857142855
황속E	7	0.5
S주 	111	0.005403563431019375
주 저	1	1.0
 저금	1	0.014705882352941176
저금통	1	1.0
금통매	1	0.16666666666666666
통매출	1	1.0
매출E	33	0.4583333333333333
후보E	444	0.9006085192697769
S병원	12	0.09523809523809523
병원 	15	0.375
원 문	1	1.0
 문E	71	0.005184373859072654
S학년	136	0.6098654708520179
학년 	133	0.3009049773755656
년 때	128	0.9922480620155039
뒤 객	1	0.5
 객석	3	0.018633540372670808
객석뒤	1	1.0
석뒤쪽	1	1.0
뒤쪽E	5	0.3125
S무대	23	0.1013215859030837
무대 	23	0.22549019607843138
대 위	37	0.8409090909090909
 위E	332	0.024242424242424242
S청사	8	0.024464831804281346
청사 	8	0.27586206896551724
사 문	4	0.21052631578947367
 문화	18	0.1782178217821782
문화재	4	1.0
화재발	1	0.5
재발굴	1	1.0
발굴터	1	1.0
굴터보	1	1.0
터보존	1	1.0
보존E	1	0.0037735849056603774
사 건	1	0.14285714285714285
 건립	2	0.05714285714285714
건립터	1	0.5
립터유	1	1.0
터유적	1	1.0
유적지	1	0.3333333333333333
적지현	1	0.5
지현장	1	0.058823529411764705
현장E	13	0.325
시 청	3	1.0
 청사	12	0.01293103448275862
청사발	1	0.5
사발굴	1	1.0
발굴조	1	0.5
굴조사	1	1.0
조사단	4	0.8
사단E	3	0.0032085561497326204
S발굴	3	0.23076923076923078
발굴 	3	0.06382978723404255
굴 조	1	1.0
 조사	37	0.03987068965517242
조사터	1	1.0
사터E	1	0.0010695187165775401
S부속	2	0.023529411764705882
부속 	2	0.0196078431372549
속 시	2	1.0
 시설	16	0.22535211267605634
시설터	1	1.0
설터E	1	0.018867924528301886
S급 	190	0.009249342809852984
급 보	3	1.0
 보안	7	0.05426356589147287
보안유	1	1.0
안유지	1	0.07142857142857142
유지시	1	0.14285714285714285
지시설	2	1.0
시설E	14	0.02702702702702703
S에이	11	0.04330708661417323
에이치	1	0.5
이치 	1	0.0012224938875305623
치 빔	1	1.0
 빔E	5	0.0003650967506389193
S세기	3	0.007556675062972292
세기 	7	0.07291666666666667
기 창	1	1.0
 창고	4	0.026490066225165563
창고터	1	0.3333333333333333
고터E	1	0.00847457627118644
S층 	270	0.013143802940317398
층 설	1	1.0
 설계	6	0.02608695652173913
설계E	3	0.05660377358490566
층 형	2	1.0
 형사	9	0.009698275862068966
형사법	1	1.0
사법정	1	0.2
법정E	1	0.04
이 판	3	1.0
S동영	8	0.1509433962264151
동영상	12	0.5217391304347826
영상 	14	0.14583333333333334
상 소	1	0.25
 소E	16	0.0011683096020445418
S다우	2	0.021505376344086023
다우너	2	1.0
우너 	2	0.023809523809523808
너 소	2	1.0
S광우	5	0.053763440860215055
광우병	6	1.0
우병 	5	0.05952380952380952
병 소	2	1.0
상 속	24	0.8571428571428571
S엠아	1	0.022727272727272728
엠아르	1	1.0
아르아	1	0.09090909090909091
르아이	1	0.25
아이 	14	0.12962962962962962
이 촬	1	1.0
 촬영	3	0.03571428571428571
촬영뒤	1	1.0
영뒤E	2	0.04878048780487805
S쇠고	2	0.019230769230769232
쇠고기	5	1.0
고기 	42	0.2153846153846154
기 수	8	0.5714285714285714
 수입	8	0.1095890410958904
수입협	1	0.5
입협상	1	1.0
협상체	1	0.14285714285714285
상체결	1	0.25
체결전	1	1.0
결전E	3	0.03409090909090909
S인 	243	0.011829422646285658
인 이	17	0.85
 이하	13	0.21666666666666667
이하가	1	0.16666666666666666
하가구	1	0.5
가구E	49	0.21585903083700442
S경쟁	8	0.17391304347826086
경쟁 	7	0.022727272727272728
쟁 시	1	1.0
 시E	52	0.0037970062066447607
S요르	1	0.027777777777777776
요르단	1	1.0
르단 	1	0.07142857142857142
단 강	1	1.0
 강E	78	0.005695509309967141
S평화	7	0.051094890510948905
평화 	7	0.0875
화 협	1	1.0
 협상	24	0.05741626794258373
협상무	1	1.0
상무산	1	1.0
무산후	1	0.5
산후정	1	0.125
후정치	1	0.3333333333333333
정치E	14	0.03333333333333333
S클라	1	0.009615384615384616
클라우	1	1.0
라우드	2	0.08695652173913043
우드 	3	0.03571428571428571
드 컴	1	1.0
 컴퓨	8	1.0
컴퓨팅	1	1.0
퓨팅법	1	1.0
팅법E	1	0.1
대 그	51	1.0
 그룹	61	1.0
그룹E	55	0.5238095238095238
S장애	9	0.8181818181818182
장애인	16	0.6956521739130435
애인 	9	0.34615384615384615
인 수	4	0.4
 수E	349	0.02548375319459657
S구 	61	0.002969525849479116
구 회	15	0.8333333333333334
S초콜	4	0.5714285714285714
초콜릿	3	1.0
콜릿 	2	0.3333333333333333
릿 폰	1	1.0
 폰E	33	0.0024096385542168677
S사운	1	0.03225806451612903
사운드	1	0.2
운드 	10	0.24390243902439024
드 바	1	1.0
 바E	11	0.0008032128514056225
대 디	6	1.0
 디자	18	0.06818181818181818
디자인	18	1.0
자인어	4	0.8
인어워	4	1.0
어워드	4	1.0
워드E	5	0.4166666666666667
S광주	6	0.05
광주 	4	0.0975609756097561
주 돔	1	1.0
 돔구	2	0.0076045627376425855
돔구장	4	1.0
구장수	2	0.08695652173913043
장수익	2	1.0
수익원	2	0.2222222222222222
익원E	2	0.5
주 야	1	1.0
 야구	8	0.030418250950570342
야구돔	1	1.0
구돔구	1	0.16666666666666666
S돔 	15	0.0007302112744620777
돔 구	13	1.0
 구장	13	0.010383386581469648
구장신	1	0.5
장신설	1	0.5
신설가	1	0.5
설가능	1	1.0
가능E	33	0.14537444933920704
S이달	22	0.7857142857142857
이달 	22	0.02689486552567237
달 안	22	1.0
 안돔	1	1.0
안돔구	1	0.25
구장결	1	1.0
장결론	1	1.0
결론E	2	0.022727272727272728
S야구	6	0.027522935779816515
야구 	5	0.11363636363636363
구 돔	1	1.0
구장건	4	0.8
장건립	3	1.0
건립문	1	1.0
립문제	1	1.0
문제E	97	0.49489795918367346
구장부	1	0.14285714285714285
장부대	1	0.07692307692307693
부대사	1	0.0625
대사업	1	0.5
사업E	172	0.1839572192513369
박 시	33	1.0
 시장	121	0.09664536741214058
시장E	130	0.25096525096525096
구장E	6	0.02857142857142857
장건설	1	0.5
건설움	1	1.0
설움직	1	0.16666666666666666
움직임	9	1.0
직임E	7	0.09210526315789473
S민간	9	0.07964601769911504
민간 	7	0.22580645161290322
간 투	1	1.0
 투자	15	0.056818181818181816
투자법	1	0.5
자법E	1	0.00303951367781155
건립E	2	0.02702702702702703
시 소	4	0.6666666666666666
 소개	3	0.039473684210526314
소개E	5	0.02109704641350211
구장예	1	1.0
장예정	1	0.14285714285714285
예정용	1	1.0
정용지	1	0.125
용지E	2	0.04
구장사	1	0.2
장사업	1	0.25
시 방	2	0.6666666666666666
 방침	3	0.23076923076923078
방침E	6	0.047244094488188976
대 건	3	0.375
 건설	26	0.36619718309859156
건설사	4	0.5714285714285714
설사E	5	0.09433962264150944
S선거	72	0.6371681415929203
선거 	68	0.5074626865671642
거 때	36	0.8571428571428571
 때복	1	0.03225806451612903
때복지	2	0.1
복지공	2	1.0
지공약	2	0.125
공약E	11	0.061452513966480445
S요즘	50	1.0
요즘 	50	0.24390243902439024
즘 돈	1	1.0
 돈E	90	0.0065717415115005475
S워크	2	0.058823529411764705
워크아	1	1.0
크아웃	6	1.0
아웃 	3	0.027777777777777776
웃 전	1	1.0
 전E	508	0.037093829864914205
S성 	158	0.007691558757667218
성 회	6	1.0
S권 	57	0.0027748028429558954
권 사	5	0.8333333333333334
 사장	141	0.11261980830670927
사장E	232	0.24812834224598931
S허 	36	0.0017525070587089864
허 사	1	0.5
뒤 하	8	1.0
 하루	16	0.1702127659574468
하루E	6	0.14285714285714285
S참가	7	0.044585987261146494
참가자	4	0.5714285714285714
가자 	3	0.0189873417721519
자 수	67	0.9305555555555556
S올 	490	0.02385356829909454
올 여	26	1.0
 여름	44	0.55
여름E	31	0.25833333333333336
S공동	5	0.03676470588235294
공동체	3	0.75
동체 	1	0.005681818181818182
체 생	1	1.0
 생활	23	0.6764705882352942
생활속	2	0.6666666666666666
활속E	2	0.05263157894736842
올 어	1	1.0
 어린	4	0.4
어린이	29	0.8787878787878788
린이여	1	0.5
이여름	1	1.0
여름수	1	1.0
름수련	1	1.0
수련회	1	1.0
련회E	1	0.024390243902439025
김 행	10	1.0
 행장	12	0.009584664536741214
행장E	11	0.14102564102564102
S취임	58	0.464
취임 	58	0.6987951807228916
임 때	8	0.6153846153846154
S외환	18	0.72
외환 	18	0.18
환 맨	1	1.0
 맨E	13	0.0009492515516611902
음 주	157	1.0
 주E	295	0.02154070828769624
S합병	19	0.5757575757575758
합병 	19	0.48717948717948717
병 뒤	4	0.8
 뒤E	282	0.02059145673603505
올 시	271	1.0
 시즌	283	1.0
시즌E	158	0.305019305019305
S안방	4	0.04
안방 	4	0.08
방 팀	1	0.5
기 반	4	0.4444444444444444
 반차	1	0.02564102564102564
반차E	1	0.007575757575757576
S가을	14	0.5
가을 	14	0.08860759493670886
을 야	1	1.0
야구꿈	1	1.0
구꿈E	1	0.004761904761904762
S연장	18	0.0743801652892562
연장 	18	0.1
장 접	5	1.0
 접전	9	0.05084745762711865
접전끝	10	1.0
전끝E	11	0.048672566371681415
S끝내	3	0.046153846153846156
끝내기	3	1.0
내기 	5	0.1
기 패	1	1.0
 패E	12	0.0008762322015334064
S사퇴	6	0.17647058823529413
사퇴 	7	0.020172910662824207
퇴 압	1	1.0
 압력	2	0.025974025974025976
압력끝	1	1.0
력끝E	1	0.08333333333333333
S위원	2	0.015873015873015872
원장 	11	0.2037037037037037
장 해	1	1.0
 해임	1	0.010101010101010102
해임전	1	0.07692307692307693
임전E	3	0.04
S해임	2	0.016
해임 	2	0.024691358024691357
임 뒤	21	1.0
S표적	1	0.05
표적 	1	0.06666666666666667
적 감	2	1.0
 감사	16	0.017241379310344827
감사논	1	1.0
사논란	1	1.0
논란속	4	0.5
란속E	6	0.2857142857142857
S황 	78	0.003797098627202804
황 총	8	1.0
 총장	95	0.07587859424920128
총장E	105	0.43209876543209874
S경우	57	0.6129032258064516
경우 	57	0.18506493506493507
우 사	1	0.5
 사퇴	10	0.3448275862068966
사퇴뒤	2	0.08695652173913043
퇴뒤교	1	1.0
뒤교수	1	0.043478260869565216
교수직	1	1.0
수직E	1	0.0030211480362537764
S윤 	97	0.004722032908188102
윤 장	27	1.0
 장관	156	0.6582278481012658
장관취	2	0.2857142857142857
관취임	2	0.5
취임이	3	1.0
임이후	3	0.06521739130434782
이후경	2	0.3333333333333333
후경제	2	0.4
경제성	3	0.75
제성장	3	1.0
성장E	19	0.2345679012345679
장관E	154	0.4967741935483871
환 위	20	1.0
 위기	45	0.12228260869565218
위기때	30	0.8108108108108109
기때E	29	0.06092436974789916
S때 	1327	0.06459935741407848
때 개	5	0.8333333333333334
 개혁	7	0.875
개혁E	9	0.05454545454545454
S진짜	9	0.391304347826087
진짜 	9	0.1836734693877551
짜 봄	2	1.0
 봄E	33	0.0024096385542168677
S남부	2	0.011834319526627219
남부 	2	0.029411764705882353
부 빈	1	1.0
 빈곤	3	1.0
빈곤법	1	1.0
곤법센	1	1.0
법센터	2	1.0
센터국	1	1.0
터국장	1	1.0
국장E	46	0.37398373983739835
 때중	3	0.05084745762711865
때중퇴	1	0.25
중퇴E	1	0.013333333333333334
S올해	100	0.7092198581560284
올해 	100	0.9615384615384616
해 생	1	0.3333333333333333
 생일	2	0.02857142857142857
생일때	1	0.05555555555555555
일때아	1	1.0
때아버	3	0.42857142857142855
아버지	43	0.9772727272727273
버지E	22	0.44
S범행	8	0.1095890410958904
범행 	8	0.27586206896551724
행 뒤	4	0.8
 뒤자	6	0.022727272727272728
뒤자동	1	0.25
동차E	3	0.018867924528301886
S미 	206	0.010028234835945867
미 법	3	1.0
 법무	2	0.009389671361502348
법무부	4	0.5714285714285714
무부E	14	0.0945945945945946
뒤 미	3	1.0
 미래	3	0.05357142857142857
미래비	1	0.5
래비전	1	0.3333333333333333
비전공	1	0.5
전공동	1	0.1111111111111111
공동성	3	0.75
동성명	3	0.6
성명E	7	0.08641975308641975
시 주	36	0.9473684210526315
박 대	461	1.0
 대통	756	0.9414694894146949
대통령	854	1.0
통령E	713	0.916452442159383
S역 	10	0.0004868075163080518
역 귀	1	1.0
 귀빈	1	1.0
귀빈실	1	1.0
빈실E	1	0.2
S핵 	616	0.029987343004575992
핵 실	281	1.0
 실험	285	0.8990536277602523
실험위	4	0.8
험위협	3	1.0
위협E	14	0.06666666666666667
주석방	1	0.2
석방한	1	1.0
방한E	3	0.023622047244094488
S음악	8	0.38095238095238093
음악 	8	0.36363636363636365
악 팬	3	1.0
 팬E	107	0.007813070463672873
S연주	6	0.05
연주 	2	0.011111111111111112
주 전	4	0.36363636363636365
S리허	3	0.42857142857142855
리허설	3	0.75
허설 	3	0.2
설 때	5	0.8333333333333334
S이번	282	0.8924050632911392
이번 	282	0.34474327628361856
번 달	47	1.0
S이해	5	0.03546099290780142
이해제	1	0.5
해제 	1	0.012345679012345678
제 작	1	0.5
 작E	10	0.0007301935012778386
뒤 아	14	1.0
 아버	15	0.5357142857142857
S몸 	68	0.003310291110894752
몸 씨	1	1.0
 씨름	1	0.0125
씨름E	1	0.14285714285714285
S대감	1	0.08333333333333333
대감 	2	0.003257328990228013
감 앞	1	1.0
 앞E	422	0.03081416575392479
S동상	2	0.010050251256281407
동상이	1	0.3333333333333333
상이몽	1	1.0
이몽 	1	0.0012224938875305623
몽 속	1	1.0
S축구	60	0.27522935779816515
축구 	61	0.8591549295774648
구 팬	17	1.0
S금호	1	0.021739130434782608
금호타	1	0.5
호타이	1	0.125
타이어	4	0.8
이어 	5	0.006112469437652812
어 컵	1	1.0
 컵E	30	0.002190580503833516
S역전	6	0.04285714285714286
역전 	6	0.1
전 결	6	0.6
 결승	14	0.1891891891891892
결승골	9	1.0
승골E	9	0.10112359550561797
전 경	6	0.6666666666666666
 경기	64	0.17391304347826086
경기E	59	0.4013605442176871
S논스	2	0.012195121951219513
논스톱	2	1.0
스톱 	2	0.021052631578947368
톱 오	1	1.0
 오른	10	1.0
오른발	4	0.8
른발슛	1	1.0
발슛E	1	0.01
S추가	16	0.10191082802547771
추가 	16	0.15384615384615385
가 골	6	1.0
 골E	76	0.005549470609711574
S헤딩	8	0.38095238095238093
헤딩 	8	0.8888888888888888
딩 결	1	1.0
기 뒤	23	0.92
전 부	2	0.3333333333333333
 부상	8	0.019138755980861243
부상E	8	0.02702702702702703
몸 상	24	1.0
 상태	28	0.56
상태E	40	0.18779342723004694
S아파	9	0.2647058823529412
아파트	37	1.0
파트 	8	0.2962962962962963
트 모	1	1.0
 모임	3	0.030303030303030304
모임방	1	1.0
임방E	1	0.013333333333333334
S자기	29	0.07304785894206549
자기 	30	0.20408163265306123
기 일	4	0.4444444444444444
 일E	179	0.013070463672873312
 달중	13	0.22033898305084745
달중간	1	1.0
중간선	1	0.25
간선거	1	1.0
선거E	18	0.05844155844155844
S성경	4	0.05194805194805195
성경 	4	0.0625
경 책	3	0.75
 책E	70	0.00511135450894487
군 수	10	0.7692307692307693
 수사	39	0.04202586206896552
수사당	4	0.6666666666666666
사당국	3	0.42857142857142855
당국조	2	0.2
국조사	2	0.3333333333333333
조사과	2	1.0
사과정	2	0.4
과정E	19	0.16379310344827586
이 병	1	0.5
 병장	4	0.003194888178913738
병장E	3	0.06521739130434782
뒤 불	4	1.0
 불E	27	0.0019715224534501644
권 대	2	0.16666666666666666
 대령	5	0.16129032258064516
대령E	5	0.006402048655569782
정 이	8	0.8
 이병	4	0.07407407407407407
이병E	4	0.0078125
김 상	6	1.0
 상병	10	0.18518518518518517
상병E	9	0.04225352112676056
S휴가	7	0.044585987261146494
휴가 	12	0.5
가 때	10	0.7142857142857143
S간이	1	0.003937007874015748
간이 	1	0.045454545454545456
이 탄	1	0.5
 탄약	1	0.018867924528301886
탄약고	2	1.0
약고밖	1	1.0
고밖E	1	0.00847457627118644
S대통	90	0.6428571428571429
통령 	90	0.6766917293233082
령 서	3	0.75
 서거	3	0.02727272727272727
서거후	1	0.16666666666666666
거후E	3	0.030927835051546393
이 대	207	0.9452054794520548
S당선	14	0.07253886010362694
당선 	13	0.13829787234042554
선 뒤	3	0.3333333333333333
S국민	49	0.5632183908045977
국민 	44	0.15120274914089346
민 뜻	4	1.0
 뜻E	36	0.002628696604600219
S룰 	5	0.0002434037581540259
룰 위	1	1.0
뒤 정	20	0.7692307692307693
 정상	38	0.09090909090909091
정상회	49	0.5833333333333334
상회담	20	0.9523809523809523
회담E	33	0.061452513966480445
S정치	7	0.1044776119402985
정치 	7	0.022727272727272728
치 쇼	1	1.0
 쇼E	40	0.0029207740051113546
S미대	2	0.00881057268722467
미대사	2	0.2857142857142857
대사관	7	0.875
사관 	5	0.01440922190201729
관 앞	17	0.8947368421052632
S인간	7	0.061946902654867256
인간 	6	0.045454545454545456
간 띠	3	1.0
 띠E	7	0.000511135450894487
S차 	109	0.005306201927757765
차 벽	18	1.0
 벽E	50	0.0036509675063891934
S집회	5	0.03571428571428571
집회 	5	0.2
회 뒤	4	0.2222222222222222
 뒤행	1	0.0072992700729927005
뒤행진	1	0.16666666666666666
행진E	4	0.05128205128205128
S트럭	1	1.0
트럭 	1	0.02702702702702703
럭 위	1	1.0
S앞 	73	0.0035536948690487783
앞 인	3	1.0
 인도	4	0.016
인도E	2	0.01282051282051282
S경찰	21	0.42
경찰차	2	0.06896551724137931
찰차 	2	0.14285714285714285
S수인	1	0.01020408163265306
수인사	1	0.25
인사 	11	0.08333333333333333
사 뒤	14	0.6086956521739131
S비닐	15	0.8823529411764706
비닐 	12	0.17142857142857143
닐 백	1	1.0
 백E	34	0.0024826579043446513
트 폐	2	1.0
 폐기	5	0.01358695652173913
폐기물	1	1.0
기물분	1	0.5
물분리	1	0.3333333333333333
분리수	1	0.3333333333333333
리수거	1	1.0
수거통	1	0.3333333333333333
거통E	1	0.010309278350515464
돔 지	1	1.0
 지붕	1	1.0
지붕E	2	0.006872852233676976
S건물	33	0.34375
건물 	33	0.6111111111111112
물 밖	23	1.0
 밖E	180	0.013143483023001095
S증가	20	0.12738853503184713
증가 	20	0.8695652173913043
가 폭	20	1.0
 폭E	102	0.007447973713033954
올 상	64	1.0
 상반	64	0.3950617283950617
상반기	75	0.9493670886075949
반기E	65	0.49242424242424243
S서비	5	0.08064516129032258
서비스	39	0.975
비스업	1	0.07142857142857142
스업 	1	0.010526315789473684
업 취	1	0.3333333333333333
 취업	8	0.04678362573099415
취업자	22	0.9565217391304348
업자증	1	0.5
자증가	1	0.2
증가폭	13	1.0
가폭E	12	0.05286343612334802
S조사	17	0.05198776758409786
조사 	16	0.1702127659574468
사 때	27	0.5
해 취	2	1.0
업자수	10	0.5263157894736842
자수E	66	0.2006079027355623
해 안	55	0.9649122807017544
S기 	101	0.004916755914711323
기 방	4	0.6666666666666666
 방통	4	0.0049813200498132005
방통위	3	0.5
통위비	1	0.3333333333333333
위비전	1	0.07692307692307693
비전E	3	0.025
때 지	16	0.8
 지상	6	0.014354066985645933
지상파	1	1.0
상파E	1	0.004694835680751174
뒤 작	3	1.0
 작성	5	0.08064516129032258
작성E	5	0.06493506493506493
때 검	8	0.8888888888888888
 검찰	14	0.3181818181818182
검찰E	9	0.13043478260869565
뒤 항	4	1.0
 항소	3	0.03488372093023256
항소여	2	1.0
소여부	2	0.6666666666666666
여부E	27	0.225
S낭만	1	0.16666666666666666
낭만 	1	1.0
만 속	1	1.0
S록 	29	0.0014117417972933503
록 그	4	1.0
S뱅스	1	0.006097560975609756
뱅스 	1	0.1111111111111111
스 덕	2	1.0
 덕E	37	0.0027017159547280028
S소녀	5	0.29411764705882354
소녀 	2	0.009302325581395349
녀 팬	1	1.0
록 전	2	1.0
 전문	20	0.13513513513513514
전문기	1	0.030303030303030304
문기자	1	0.5
기자E	43	0.09033613445378151
뒤 조	9	0.9
 조언	2	0.15384615384615385
조언E	2	0.011976047904191617
록 스	5	0.625
 스타	17	0.53125
스타E	16	0.1415929203539823
차 회	2	0.5
 회사	17	0.018318965517241378
회사E	34	0.0633147113594041
S영화	42	0.30656934306569344
영화 	36	0.375
화 속	47	0.9791666666666666
 속버	1	0.03571428571428571
속버스	2	1.0
버스안	4	0.8
스안E	5	0.04424778761061947
S연구	41	0.18807339449541285
연구 	37	0.20555555555555555
구 팀	38	0.9047619047619048
뒤 신	10	0.8333333333333334
 신분	5	0.06097560975609756
신분상	1	1.0
분상승	1	1.0
상승E	14	0.06572769953051644
S티 	29	0.0014117417972933503
티 파	1	1.0
 파티	8	0.38095238095238093
파티E	8	0.16666666666666666
뒤 출	4	1.0
 출마	6	0.06896551724137931
출마여	2	0.6666666666666666
마여부	2	1.0
S피겨	3	0.75
피겨 	3	0.07894736842105263
겨 퀸	3	1.0
 퀸E	7	0.000511135450894487
S쇼 	4	0.0001947230065232207
쇼 단	1	1.0
 단체	7	0.04430379746835443
단체E	12	0.14457831325301204
S돈 	82	0.003991821633726024
돈 가	3	1.0
 가방	6	0.0594059405940594
가방E	3	0.013215859030837005
S창단	6	0.15789473684210525
창단 	7	0.25
단 후	5	0.7142857142857143
 후E	316	0.0230741146403797
